millis,stamp,datetime,Pressure,Pitch,Roll,DrawWire,Rot.Pos,LinMassPos,tp1,tp2,yaw,rolld,pitchd,yawd,north,east,up
1752772, 2101915089, "2165/165/165 165:165:85", 131, -23.51, 3.31, 305, 311, 495, 1756.82, 0.19, 22.53, 0.38, 2.09, 0.99, 400.31, ovf, 0.00, 
1.21
1752806, 2101915089, "2165/165/165 165:165:85", 131, -23.51, 3.31, 305, 310, 495, 1756.82, 0.19, 22.53, 0.38, 2.09, 0.99, 400.31, ovf, 0.00, 
1.21
1752822, 2101915089, "2165/165/165 165:165:85", 131, -23.51, 3.31, 305, 309, 495, 1756.82, 0.19, 22.53, 0.38, 2.09, 0.99, 400.31, ovf, 0.00, 
1.26
1752838, 2101915089, "2165/165/165 165:165:85", 131, -23.51, 3.31, 305, 305, 495, 1756.82, 0.19, 22.53, 0.38, 2.09, 0.99, 400.31, ovf, 0.00, 
1.21
1752864, 2101915089, "2165/165/165 165:165:85", 131, -23.86, 2.26, 305, 309, 495, 1756.93, -0.00, 23.06, 0.45, 1.76, 0.88, 400.30, 248.13, 0.00, 
1.21
1752881, 2101915089, "2165/165/165 165:165:85", 131, -23.86, 2.26, 305, 308, 495, 1756.93, -0.00, 23.06, 0.45, 1.76, 0.88, 400.30, 248.13, 0.00, 
1.21
1752897, 2101915089, "2165/165/165 165:165:85", 131, -23.86, 2.26, 305, 308, 495, 1756.93, -0.00, 23.06, 0.45, 1.76, 0.88, 400.30, 248.13, 0.00, 
1.21
1752923, 2101915089, "2165/165/165 165:165:85", 131, -23.86, 2.26, 305, 308, 495, 1756.93, -0.00, 23.06, 0.45, 1.76, 0.88, 400.30, 248.13, 0.00, 
1.21
1752939, 2101915089, "2165/165/165 165:165:85", 131, -23.86, 2.26, 305, 304, 495, 1756.93, -0.00, 23.06, 0.45, 1.76, 0.88, 400.30, 248.13, 0.00, 
1.21
1752956, 2101915089, "2165/165/165 165:165:85", 131, -24.35, 1.51, 305, 307, 495, 1757.03, -0.00, 23.58, 0.75, 0.66, 0.75, 400.30, 248.13, 0.00, 
1.21
1752973, 2101915089, "2165/165/165 165:165:85", 131, -24.35, 1.51, 305, 308, 495, 1757.03, -0.00, 23.58, 0.75, 0.66, 0.75, 400.30, 248.13, 0.00, 
1.21
1752998, 2101915089, "2165/165/165 165:165:85", 131, -24.35, 1.51, 305, 307, 495, 1757.03, -0.00, 23.58, 0.75, 0.66, 0.75, 400.30, 248.13, 0.00, 
1.21
1753015, 2101915089, "2165/165/165 165:165:85", 131, -24.35, 1.51, 305, 307, 495, 1757.03, -0.00, 23.58, 0.75, 0.66, 0.75, 400.30, 248.13, 0.00, 
1.26
1753031, 2101915089, "2165/165/165 165:165:85", 131, -24.35, 1.51, 305, 307, 495, 1757.03, -0.00, 23.58, 0.75, 0.66, 0.75, 400.30, 248.13, 0.00, 
1.21
1753058, 2101915089, "2165/165/165 165:165:85", 132, -24.95, 1.75, 305, 307, 495, 1757.13, -0.00, 23.81, 0.90, -1.38, 0.07, 400.30, 248.09, 0.00, 
1.26
1753075, 2101915089, "2165/165/165 165:165:85", 131, -24.95, 1.75, 305, 306, 495, 1757.13, -0.00, 23.81, 0.90, -1.38, 0.07, 400.30, 248.09, 0.00, 
1.26
1753092, 2101915089, "2165/165/165 165:165:85", 132, -24.95, 1.75, 305, 306, 495, 1757.13, -0.00, 23.81, 0.90, -1.38, 0.07, 400.30, 248.09, 0.00, 
1.21
1753117, 2101915089, "2165/165/165 165:165:85", 131, -24.95, 1.75, 305, 306, 495, 1757.13, -0.00, 23.81, 0.90, -1.38, 0.07, 400.30, 248.09, 0.00, 
1.21
1753134, 2101915089, "2165/165/165 165:165:85", 131, -24.95, 1.75, 305, 302, 495, 1757.13, -0.00, 23.81, 0.90, -1.38, 0.07, 400.30, 248.09, 0.00, 
1.21
1753151, 2101915089, "2165/165/165 165:165:85", 132, -25.58, 2.60, 305, 307, 495, 1757.23, -0.00, 23.75, 0.99, -1.53, -0.08, 400.31, 0.00, 0.00, 
1.26
1753167, 2101915089, "2165/165/165 165:165:85", 131, -25.58, 2.60, 305, 306, 496, 1757.23, -0.00, 23.75, 0.99, -1.53, -0.08, 400.31, 0.00, 0.00, 
1.26
1753193, 2101915089, "2165/165/165 165:165:85", 131, -25.58, 2.60, 305, 306, 495, 1757.23, -0.00, 23.75, 0.99, -1.53, -0.08, 400.31, 0.00, 0.00, 
1.21
1753209, 2101915089, "2165/165/165 165:165:85", 131, -25.58, 2.60, 305, 305, 495, 1757.23, -0.00, 23.75, 0.99, -1.53, -0.08, 400.31, 0.00, 0.00, 
1.26
1753226, 2101915089, "2165/165/165 165:165:85", 131, -25.58, 2.60, 305, 305, 495, 1757.23, -0.00, 23.75, 0.99, -1.53, -0.08, 400.31, 0.00, 0.00, 
1.21
1753285, 2101915089, "2165/165/165 165:165:85", 131, -26.19, 3.08, 305, 308, 496, 1757.33, 0.19, 23.80, 0.82, -0.47, 0.31, 400.13, 0.00, ovf, 
1.21
1753310, 2101915089, "2165/165/165 165:165:85", 131, -26.19, 3.08, 306, 306, 496, 1757.33, 0.19, 23.80, 0.82, -0.47, 0.31, 400.13, 0.00, ovf, 
1.21
1753326, 2101915089, "2165/165/165 165:165:85", 131, -26.19, 3.08, 306, 306, 495, 1757.33, 0.19, 23.80, 0.82, -0.47, 0.31, 400.13, 0.00, ovf, 
1.21
1753342, 2101915089, "2165/165/165 165:165:85", 131, -26.19, 3.08, 305, 306, 496, 1757.33, 0.19, 23.80, 0.82, -0.47, 0.31, 400.13, 0.00, ovf, 
1.26
1753368, 2101915089, "2165/165/165 165:165:85", 131, -26.62, 2.89, 305, 306, 495, 1757.43, -0.00, 24.14, 0.46, 0.65, 0.78, 400.30, 510.17, 0.00, 
1.26
1753384, 2101915089, "2165/165/165 165:165:85", 131, -26.62, 2.89, 305, 306, 495, 1757.43, -0.00, 24.14, 0.46, 0.65, 0.78, 400.30, 510.17, 0.00, 
1.21
1753401, 2101915089, "2165/165/165 165:165:85", 131, -26.62, 2.89, 305, 306, 495, 1757.43, -0.00, 24.14, 0.46, 0.65, 0.78, 400.30, 510.17, 0.00, 
1.21
1753427, 2101915089, "2165/165/165 165:165:85", 132, -26.62, 2.89, 305, 306, 495, 1757.43, -0.00, 24.14, 0.46, 0.65, 0.78, 400.30, 510.17, 0.00, 
1.26
1753444, 2101915089, "2165/165/165 165:165:85", 131, -26.62, 2.89, 305, 306, 495, 1757.43, -0.00, 24.14, 0.46, 0.65, 0.78, 400.30, 510.17, 0.00, 
1.21
1753461, 2101915089, "2165/165/165 165:165:85", 131, -26.91, 2.67, 305, 306, 495, 1757.53, -0.00, 24.46, 0.22, -0.13, 0.26, 400.13, 0.00, ovf, 
1.21
1753486, 2101915089, "2165/165/165 165:165:85", 131, -26.91, 2.67, 305, 306, 495, 1757.53, -0.00, 24.46, 0.22, -0.13, 0.26, 400.13, 0.00, ovf, 
1.21
1753502, 2101915089, "2165/165/165 165:165:85", 131, -26.91, 2.67, 305, 305, 495, 1757.53, -0.00, 24.46, 0.22, -0.13, 0.26, 400.13, 0.00, ovf, 
1.21
1753518, 2101915089, "2165/165/165 165:165:85", 132, -26.91, 2.67, 305, 305, 495, 1757.53, -0.00, 24.46, 0.22, -0.13, 0.26, 400.13, 0.00, ovf, 
1.26
1753534, 2101915089, "2165/165/165 165:165:85", 131, -26.91, 2.67, 305, 305, 495, 1757.53, -0.00, 24.46, 0.22, -0.13, 0.26, 400.13, 0.00, ovf, 
1.21
1753561, 2101915089, "2165/165/165 165:165:85", 131, -27.15, 2.66, 305, 305, 495, 1757.63, -0.00, 24.59, 0.31, 0.21, 0.32, 400.31, ovf, 0.00, 
1.21
1753576, 2101915089, "2165/165/165 165:165:85", 131, -27.15, 2.66, 305, 304, 495, 1757.63, -0.00, 24.59, 0.31, 0.21, 0.32, 400.31, ovf, 0.00, 
1.21
1753592, 2101915089, "2165/165/165 165:165:85", 131, -27.15, 2.66, 305, 304, 495, 1757.63, -0.00, 24.59, 0.31, 0.21, 0.32, 400.31, ovf, 0.00, 
1.21
1753618, 2101915089, "2165/165/165 165:165:85", 131, -27.15, 2.66, 305, 304, 495, 1757.63, -0.00, 24.59, 0.31, 0.21, 0.32, 400.31, ovf, 0.00, 
1.26
1753633, 2101915089, "2165/165/165 165:165:85", 131, -27.15, 2.66, 305, 302, 495, 1757.63, -0.00, 24.59, 0.31, 0.21, 0.32, 400.31, ovf, 0.00, 
1.21
1753650, 2101915089, "2165/165/165 165:165:85", 131, -27.15, 2.66, 305, 303, 495, 1757.63, -0.00, 24.59, 0.31, 0.21, 0.32, 400.31, ovf, 0.00, 
1.21
1753675, 2101915089, "2165/165/165 165:165:85", 131, -27.49, 2.19, 305, 303, 495, 1757.73, -0.00, 24.87, 0.53, 1.07, 0.60, 0.00, 2048.11, ovf, 
1.26
1753692, 2101915089, "2165/165/165 165:165:85", 131, -27.49, 2.19, 305, 302, 495, 1757.73, -0.00, 24.87, 0.53, 1.07, 0.60, 0.00, 2048.11, ovf, 
1.26
1753708, 2101915089, "2165/165/165 165:165:85", 131, -27.49, 2.19, 305, 302, 495, 1757.73, -0.00, 24.87, 0.53, 1.07, 0.60, 0.00, 2048.11, ovf, 
1.21
1753723, 2101915089, "2165/165/165 165:165:85", 131, -27.49, 2.19, 305, 300, 495, 1757.73, -0.00, 24.87, 0.53, 1.07, 0.60, 0.00, 2048.11, ovf, 
1.21
1753749, 2101915089, "2165/165/165 165:165:85", 131, -27.49, 2.19, 305, 303, 495, 1757.73, -0.00, 24.87, 0.53, 1.07, 0.60, 0.00, 2048.11, ovf, 
1.21
1753793, 2101915089, "2165/165/165 165:165:85", 131, -27.87, 1.51, 305, 304, 495, 1757.83, 0.19, 25.27, 0.52, 1.13, 0.74, 400.30, 128.15, 0.00, 
1.21
1753819, 2101915089, "2165/165/165 165:165:85", 131, -27.87, 1.51, 305, 304, 496, 1757.83, 0.19, 25.27, 0.52, 1.13, 0.74, 400.30, 128.15, 0.00, 
1.21
1753844, 2101915089, "2165/165/165 165:165:85", 131, -27.87, 1.51, 305, 304, 495, 1757.83, 0.19, 25.27, 0.52, 1.13, 0.74, 400.30, 128.15, 0.00, 
1.26
1753862, 2101915089, "2165/165/165 165:165:85", 132, -28.15, 0.85, 305, 304, 495, 1757.93, -0.00, 25.70, 0.19, 0.86, 0.64, 400.30, 248.13, 0.00, 
1.21
1753878, 2101915089, "2165/165/165 165:165:85", 131, -28.15, 0.85, 305, 304, 495, 1757.93, -0.00, 25.70, 0.19, 0.86, 0.64, 400.30, 248.13, 0.00, 
1.21
1753894, 2101915089, "2165/165/165 165:165:85", 131, -28.15, 0.85, 305, 305, 495, 1757.93, -0.00, 25.70, 0.19, 0.86, 0.64, 400.30, 248.13, 0.00, 
1.21
1753920, 2101915089, "2165/165/165 165:165:85", 132, -28.15, 0.85, 305, 305, 495, 1757.93, -0.00, 25.70, 0.19, 0.86, 0.64, 400.30, 248.13, 0.00, 
1.21
1753936, 2101915089, "2165/165/165 165:165:85", 132, -28.15, 0.85, 305, 302, 495, 1757.93, -0.00, 25.70, 0.19, 0.86, 0.64, 400.30, 248.13, 0.00, 
1.26
1753954, 2101915089, "2165/165/165 165:165:85", 132, -28.28, 0.59, 305, 306, 495, 1758.03, -0.00, 25.94, -0.02, 0.03, 0.29, 400.30, 0.00, 0.00, 
1.26
1753979, 2101915089, "2165/165/165 165:165:85", 132, -28.28, 0.59, 305, 306, 495, 1758.03, -0.00, 25.94, -0.02, 0.03, 0.29, 400.30, 0.00, 0.00, 
1.26
1753996, 2101915089, "2165/165/165 165:165:85", 131, -28.28, 0.59, 305, 305, 495, 1758.03, -0.00, 25.94, -0.02, 0.03, 0.29, 400.30, 0.00, 0.00, 
1.21
1754012, 2101915089, "2165/165/165 165:165:85", 131, -28.28, 0.59, 305, 305, 495, 1758.03, -0.00, 25.94, -0.02, 0.03, 0.29, 400.30, 0.00, 0.00, 
1.21
1754038, 2101915089, "2165/165/165 165:165:85", 132, -28.28, 0.59, 305, 302, 495, 1758.03, -0.00, 25.94, -0.02, 0.03, 0.29, 400.30, 0.00, 0.00, 
1.21
1754055, 2101915089, "2165/165/165 165:165:85", 131, -28.34, 0.79, 305, 306, 495, 1758.13, -0.00, 26.04, -0.01, -0.87, 0.00, 400.30, 248.13, 0.00, 
1.21
1754072, 2101915089, "2165/165/165 165:165:85", 132, -28.34, 0.79, 305, 306, 495, 1758.13, -0.00, 26.04, -0.01, -0.87, 0.00, 400.30, 248.13, 0.00, 
1.21
1754088, 2101915089, "2165/165/165 165:165:85", 131, -28.34, 0.79, 306, 306, 495, 1758.13, -0.00, 26.04, -0.01, -0.87, 0.00, 400.30, 248.13, 0.00, 
1.21
1754115, 2101915089, "2165/165/165 165:165:85", 131, -28.34, 0.79, 305, 306, 495, 1758.13, -0.00, 26.04, -0.01, -0.87, 0.00, 400.30, 248.13, 0.00, 
1.26
1754131, 2101915089, "2165/165/165 165:165:85", 132, -28.34, 0.79, 305, 306, 495, 1758.13, -0.00, 26.04, -0.01, -0.87, 0.00, 400.30, 248.13, 0.00, 
1.26
1754147, 2101915089, "2165/165/165 165:165:85", 131, -28.34, 0.79, 305, 306, 496, 1758.13, -0.00, 26.04, -0.01, -0.87, 0.00, 400.30, 248.13, 0.00, 
1.21
1754174, 2101915089, "2165/165/165 165:165:85", 131, -28.45, 1.21, 305, 306, 495, 1758.23, -0.00, 26.10, 0.07, -0.64, 0.34, 400.00, 250.13, 0.00, 
1.26
1754190, 2101915089, "2165/165/165 165:165:85", 132, -28.45, 1.21, 305, 305, 495, 1758.23, -0.00, 26.10, 0.07, -0.64, 0.34, 400.00, 250.13, 0.00, 
1.26
1754207, 2101915089, "2165/165/165 165:165:85", 131, -28.45, 1.21, 305, 305, 495, 1758.23, -0.00, 26.10, 0.07, -0.64, 0.34, 400.00, 250.13, 0.00, 
1.21
1754232, 2101915089, "2165/165/165 165:165:85", 132, -28.45, 1.21, 305, 305, 495, 1758.23, -0.00, 26.10, 0.07, -0.64, 0.34, 400.00, 250.13, 0.00, 
1.21
1754250, 2101915089, "2165/165/165 165:165:85", 131, -28.45, 1.21, 305, 305, 495, 1758.23, -0.00, 26.10, 0.07, -0.64, 0.34, 400.00, 250.13, 0.00, 
1.26
1754294, 2101915089, "2165/165/165 165:165:85", 131, -28.63, 1.38, 305, 306, 495, 1758.33, 0.19, 26.36, 0.12, -0.31, 0.52, 400.30, 128.15, 0.00, 
1.21
1754319, 2101915089, "2165/165/165 165:165:85", 131, -28.63, 1.38, 305, 306, 495, 1758.33, 0.19, 26.36, 0.12, -0.31, 0.52, 400.30, 128.15, 0.00, 
1.26
1754345, 2101915089, "2165/165/165 165:165:85", 131, -28.63, 1.38, 305, 304, 495, 1758.33, 0.19, 26.36, 0.12, -0.31, 0.52, 400.30, 128.15, 0.00, 
1.21
1754362, 2101915089, "2165/165/165 165:165:85", 131, -28.81, 1.45, 305, 305, 495, 1758.44, -0.00, 26.65, 0.03, -0.22, 0.51, 400.30, 248.13, 0.00, 
1.21
1754379, 2101915089, "2165/165/165 165:165:85", 131, -28.81, 1.45, 305, 304, 495, 1758.44, -0.00, 26.65, 0.03, -0.22, 0.51, 400.30, 248.13, 0.00, 
1.21
1754405, 2101915089, "2165/165/165 165:165:85", 131, -28.81, 1.45, 305, 304, 495, 1758.44, -0.00, 26.65, 0.03, -0.22, 0.51, 400.30, 248.13, 0.00, 
1.26
1754422, 2101915089, "2165/165/165 165:165:85", 131, -28.81, 1.45, 305, 303, 495, 1758.44, -0.00, 26.65, 0.03, -0.22, 0.51, 400.30, 248.13, 0.00, 
1.21
1754438, 2101915089, "2165/165/165 165:165:85", 131, -28.81, 1.45, 305, 302, 495, 1758.44, -0.00, 26.65, 0.03, -0.22, 0.51, 400.30, 248.13, 0.00, 
1.21
1754468, 2101915089, "2165/165/165 165:165:85", 131, -28.96, 1.46, 305, 304, 495, 1758.53, -0.00, 26.89, 0.03, 0.00, 0.45, 400.00, ovf, ovf, 
1.21
1754483, 2101915089, "2165/165/165 165:165:85", 132, -28.96, 1.46, 305, 303, 495, 1758.53, -0.00, 26.89, 0.03, 0.00, 0.45, 400.00, ovf, ovf, 
1.21
1754499, 2101915089, "2165/165/165 165:165:85", 132, -28.96, 1.46, 305, 303, 495, 1758.53, -0.00, 26.89, 0.03, 0.00, 0.45, 400.00, ovf, ovf, 
1.26
1754514, 2101915089, "2165/165/165 165:165:85", 131, -28.96, 1.46, 305, 303, 496, 1758.53, -0.00, 26.89, 0.03, 0.00, 0.45, 400.00, ovf, ovf, 
1.26
1754539, 2101915089, "2165/165/165 165:165:85", 132, -28.96, 1.46, 305, 302, 495, 1758.53, -0.00, 26.89, 0.03, 0.00, 0.45, 400.00, ovf, ovf, 
1.26
1754555, 2101915089, "2165/165/165 165:165:85", 132, -28.96, 1.46, 305, 303, 495, 1758.53, -0.00, 26.89, 0.03, 0.00, 0.45, 400.00, ovf, ovf, 
1.26
1754571, 2101915089, "2165/165/165 165:165:85", 132, -29.16, 1.29, 305, 303, 495, 1758.64, -0.00, 27.15, 0.11, 0.29, 0.42, 400.30, 128.00, 0.00, 
1.26
1754597, 2101915089, "2165/165/165 165:165:85", 131, -29.16, 1.29, 305, 304, 495, 1758.64, -0.00, 27.15, 0.11, 0.29, 0.42, 400.30, 128.00, 0.00, 
1.26
1754613, 2101915089, "2165/165/165 165:165:85", 131, -29.16, 1.29, 305, 304, 495, 1758.64, -0.00, 27.15, 0.11, 0.29, 0.42, 400.30, 128.00, 0.00, 
1.21
1754630, 2101915089, "2165/165/165 165:165:85", 132, -29.16, 1.29, 305, 304, 495, 1758.64, -0.00, 27.15, 0.11, 0.29, 0.42, 400.30, 128.00, 0.00, 
1.21
1754656, 2101915089, "2165/165/165 165:165:85", 131, -29.34, 1.09, 305, 304, 495, 1758.74, -0.00, 27.36, 0.10, 0.18, 0.31, 400.01, 0.00, 0.00, 
1.21
1754673, 2101915089, "2165/165/165 165:165:85", 131, -29.34, 1.09, 305, 304, 495, 1758.74, -0.00, 27.36, 0.10, 0.18, 0.31, 400.01, 0.00, 0.00, 
1.26
1754689, 2101915089, "2165/165/165 165:165:85", 131, -29.34, 1.09, 305, 304, 495, 1758.74, -0.00, 27.36, 0.10, 0.18, 0.31, 400.01, 0.00, 0.00, 
1.26
1754705, 2101915089, "2165/165/165 165:165:85", 131, -29.34, 1.09, 305, 304, 495, 1758.74, -0.00, 27.36, 0.10, 0.18, 0.31, 400.01, 0.00, 0.00, 
1.26
1754731, 2101915089, "2165/165/165 165:165:85", 132, -29.34, 1.09, 305, 304, 495, 1758.74, -0.00, 27.36, 0.10, 0.18, 0.31, 400.01, 0.00, 0.00, 
1.26
1754747, 2101915089, "2165/165/165 165:165:85", 132, -29.34, 1.09, 305, 302, 495, 1758.74, -0.00, 27.36, 0.10, 0.18, 0.31, 400.01, 0.00, 0.00, 
1.26
1754765, 2101915089, "2165/165/165 165:165:85", 132, -29.43, 0.91, 305, 304, 495, 1758.84, -0.00, 27.56, -0.07, 0.10, 0.36, 400.30, 248.13, 0.00, 
1.21
1754818, 2101915089, "2165/165/165 165:165:85", 131, -29.43, 0.91, 305, 305, 495, 1758.84, -0.00, 27.56, -0.07, 0.10, 0.36, 400.30, 248.13, 0.00, 
1.21
1754843, 2101915089, "2165/165/165 165:165:85", 131, -29.43, 0.91, 306, 305, 495, 1758.84, -0.00, 27.56, -0.07, 0.10, 0.36, 400.30, 248.13, 0.00, 
1.21
1754860, 2101915089, "2165/165/165 165:165:85", 131, -29.42, 0.89, 306, 304, 495, 1758.94, -0.00, 27.76, -0.23, -0.47, 0.12, 400.31, ovf, 0.00, 
1.21
1754876, 2101915089, "2165/165/165 165:165:85", 131, -29.42, 0.89, 305, 305, 495, 1758.94, -0.00, 27.76, -0.23, -0.47, 0.12, 400.31, ovf, 0.00, 
1.21
1754902, 2101915089, "2165/165/165 165:165:85", 132, -29.42, 0.89, 305, 305, 495, 1758.94, -0.00, 27.76, -0.23, -0.47, 0.12, 400.31, ovf, 0.00, 
1.26
1754917, 2101915089, "2165/165/165 165:165:85", 132, -29.42, 0.89, 305, 305, 495, 1758.94, -0.00, 27.76, -0.23, -0.47, 0.12, 400.31, ovf, 0.00, 
1.21
1754934, 2101915089, "2165/165/165 165:165:85", 131, -29.42, 0.89, 306, 303, 495, 1758.94, -0.00, 27.76, -0.23, -0.47, 0.12, 400.31, ovf, 0.00, 
1.26
1754960, 2101915089, "2165/165/165 165:165:85", 131, -29.29, 1.56, 305, 306, 495, 1759.04, -0.00, 27.59, -0.48, -1.86, -0.63, 400.30, 149.85, 0.00, 
1.26
1754977, 2101915089, "2165/165/165 165:165:85", 131, -29.29, 1.56, 305, 306, 495, 1759.04, -0.00, 27.59, -0.48, -1.86, -0.63, 400.30, 149.85, 0.00, 
1.21
1754993, 2101915089, "2165/165/165 165:165:85", 132, -29.29, 1.56, 305, 306, 495, 1759.04, -0.00, 27.59, -0.48, -1.86, -0.63, 400.30, 149.85, 0.00, 
1.21
1755019, 2101915089, "2165/165/165 165:165:85", 131, -29.29, 1.56, 305, 307, 495, 1759.04, -0.00, 27.59, -0.48, -1.86, -0.63, 400.30, 149.85, 0.00, 
1.21
1755035, 2101915089, "2165/165/165 165:165:85", 132, -29.29, 1.56, 305, 305, 495, 1759.04, -0.00, 27.59, -0.48, -1.86, -0.63, 400.30, 149.85, 0.00, 
1.21
1755053, 2101915089, "2165/165/165 165:165:85", 131, -29.29, 1.56, 305, 307, 495, 1759.04, -0.00, 27.59, -0.48, -1.86, -0.63, 400.30, 149.85, 0.00, 
1.21
1755070, 2101915089, "2165/165/165 165:165:85", 131, -28.98, 2.44, 305, 307, 495, 1759.14, -0.00, 27.22, -0.77, -1.16, -0.38, 401.56, ovf, 0.00, 
1.26
1755095, 2101915089, "2165/165/165 165:165:85", 132, -28.98, 2.44, 305, 306, 495, 1759.14, -0.00, 27.22, -0.77, -1.16, -0.38, 401.56, ovf, 0.00, 
1.21
1755111, 2101915089, "2165/165/165 165:165:85", 131, -28.98, 2.44, 305, 306, 495, 1759.14, -0.00, 27.22, -0.77, -1.16, -0.38, 401.56, ovf, 0.00, 
1.26
1755127, 2101915089, "2165/165/165 165:165:85", 131, -28.98, 2.44, 305, 304, 495, 1759.14, -0.00, 27.22, -0.77, -1.16, -0.38, 401.56, ovf, 0.00, 
1.21
